Date,Time,Latitude,Longitude
2016-12-01,23:39:00,39.98937,-75.12071
2016-12-01,23:39:00,39.98937,-75.12071
2016-12-01,23:39:00,39.98937,-75.12071
2016-12-02,01:00:00,39.96006,-75.2249
2016-12-02,01:28:00,39.97426,-75.22643
2016-12-02,01:50:00,39.98209,-75.16447
2016-12-02,02:07:00,39.96035,-75.22738
2016-12-02,02:15:00,40.02097,-75.15528
2016-12-02,02:45:00,39.98731,-75.16366
2016-12-02,08:55:00,39.99706,-75.11736
2016-12-02,09:00:00,39.94065,-75.2191
2016-12-02,09:06:00,40.01239,-75.14248
2016-12-02,09:30:00,40.04468,-75.12504
2016-12-02,10:25:00,39.92302,-75.23927
2016-12-02,11:00:00,39.99667,-75.12767
2016-12-02,11:53:00,39.9656,-75.24411
2016-12-02,12:55:00,39.99653,-75.11336
2016-12-02,14:25:00,40.04631,-75.16404
2016-12-02,15:30:00,39.92155,-75.23417
2016-12-02,16:07:00,39.96194,-75.24019
2016-12-02,16:45:00,40.00217,-75.16949
2016-12-02,16:53:00,39.95066,-75.24041
2016-12-02,17:10:00,40.03195,-75.17865
2016-12-02,17:15:00,39.9973,-75.1131
2016-12-02,17:15:00,39.9973,-75.1131
2016-12-02,17:33:00,39.99232,-75.12893
2016-12-02,18:00:00,39.99285,-75.13054
2016-12-02,18:10:00,39.96724,-75.24478
2016-12-02,18:20:00,39.99461,-75.1179
2016-12-02,18:34:00,39.96006,-75.2249
2016-12-02,18:41:00,40.02232,-75.07818
2016-12-02,19:00:00,40.03908,-75.14475
2016-12-02,19:00:00,40.03908,-75.14475
2016-12-02,19:10:00,39.96082,-75.22471
2016-12-02,19:15:00,39.9646,-75.23621
2016-12-02,19:30:00,39.94844,-75.23548
2016-12-02,19:37:00,40.07428,-75.16441
2016-12-02,19:40:00,39.99523,-75.11579
2016-12-02,20:05:00,39.9263,-75.2244
2016-12-02,20:24:00,39.92361,-75.17915
2016-12-02,20:31:00,39.97112,-75.25122
2016-12-02,21:35:00,39.98613,-75.17134
2016-12-02,22:00:00,40.04462,-75.13252
2016-12-02,22:40:00,39.97671,-75.17994
2016-12-02,22:40:00,39.95459,-75.22606
2016-12-02,22:48:00,39.99294,-75.18283
2016-12-02,23:50:00,40.01412,-75.14728
2016-12-03,00:22:00,40.02261,-75.16363
2016-12-03,00:30:00,39.98316,-75.16868
2016-12-03,00:50:00,39.97277,-75.22756
2016-12-03,01:06:00,39.97091,-75.24092
2016-12-03,01:08:00,39.922,-75.17628
2016-12-03,01:29:00,39.96204,-75.22832
2016-12-03,01:29:00,39.96204,-75.22832
2016-12-03,01:30:00,39.95343,-75.23017
2016-12-03,02:20:00,39.98756,-75.15375
2016-12-03,02:20:00,39.9713,-75.22665
2016-12-03,02:48:00,40.04023,-75.15351
2016-12-03,04:46:00,39.95631,-75.16287
2016-12-03,05:47:00,39.91822,-75.2089
2016-12-03,08:39:00,40.03043,-75.22744
2016-12-03,09:35:00,40.0368,-75.16068
2016-12-03,09:37:00,40.03706,-75.12097
2016-12-03,09:45:00,39.97534,-75.17359
2016-12-03,09:45:00,40.08079,-75.03603
2016-12-03,09:57:00,39.99437,-75.13022
2016-12-03,10:57:00,40.00514,-75.15546
2016-12-03,11:00:00,40.00508,-75.21385
2016-12-03,11:39:00,40.00328,-75.1659
2016-12-03,11:50:00,39.95426,-75.23247
2016-12-03,13:30:00,40.00903,-75.15292
2016-12-03,13:35:00,40.03437,-75.16033
2016-12-03,13:35:00,40.06391,-75.05426
2016-12-03,14:00:00,39.99136,-75.12685
2016-12-03,14:10:00,39.99522,-75.15605
2016-12-03,14:15:00,39.99309,-75.12326
2016-12-03,15:31:00,39.9968,-75.11272
2016-12-03,16:00:00,40.04087,-75.12031
2016-12-03,16:00:00,40.03762,-75.08448
2016-12-03,16:19:00,39.96194,-75.24019
2016-12-03,16:56:00,40.02212,-75.05806
2016-12-03,17:10:00,40.03908,-75.14475
2016-12-03,17:35:00,39.97488,-75.24932
2016-12-03,17:35:00,40.08488,-75.02524
2016-12-03,18:00:00,39.97094,-75.23073
2016-12-03,18:09:00,40.03413,-75.12915
2016-12-03,18:25:00,39.95636,-75.23595
2016-12-03,18:50:00,40.03243,-75.06491
2016-12-03,18:55:00,39.9878,-75.12656
2016-12-03,19:20:00,39.99702,-75.07958
2016-12-03,19:30:00,39.91405,-75.15057
2016-12-03,19:45:00,40.00924,-75.13849
2016-12-03,20:00:00,39.98913,-75.24322
2016-12-03,20:00:00,39.98913,-75.24322
2016-12-03,20:00:00,39.98913,-75.24322
2016-12-03,20:00:00,39.98913,-75.24322
2016-12-03,20:35:00,39.95255,-75.16529
2016-12-03,21:05:00,39.92241,-75.15835
2016-12-03,21:09:00,40.00385,-75.17067
2016-12-03,21:15:00,39.95448,-75.16326
2016-12-03,21:15:00,39.99068,-75.12891
2016-12-03,21:49:00,39.98889,-75.16332
2016-12-03,21:50:00,39.99401,-75.11801
2016-12-03,22:28:00,39.99303,-75.16818
2016-12-03,22:28:00,39.99303,-75.16818
2016-12-03,22:28:00,39.99303,-75.16818
2016-12-03,23:00:00,39.93046,-75.17824
2016-12-03,23:03:00,39.92829,-75.19002
2016-12-03,23:07:00,40.01857,-75.13818
2016-12-03,23:08:00,39.97754,-75.18285
2016-12-03,23:08:00,40.01857,-75.13818
2016-12-03,23:08:00,40.01857,-75.13818
2016-12-03,23:40:00,39.96666,-75.22495
2016-12-04,00:23:00,39.9498,-75.2058
2016-12-04,01:15:00,39.95255,-75.16529
2016-12-04,01:45:00,39.95893,-75.2414
2016-12-04,02:00:00,40.00664,-75.15518
2016-12-04,02:05:00,39.99674,-75.12773
2016-12-04,02:10:00,39.96679,-75.2418
2016-12-04,02:34:00,39.99764,-75.17729
2016-12-04,03:11:00,40.03082,-75.14429
2016-12-04,03:20:00,39.99202,-75.12669
2016-12-04,04:00:00,40.0048,-75.21876
2016-12-04,05:50:00,39.95649,-75.19617
2016-12-04,10:00:00,39.93634,-75.18113
2016-12-04,10:45:00,40.01733,-75.13976
2016-12-04,11:21:00,40.04908,-75.17483
2016-12-04,11:40:00,40.00084,-75.10546
2016-12-04,12:00:00,39.99672,-75.11542
2016-12-04,15:13:00,40.07222,-75.16347
2016-12-04,15:25:00,40.00717,-75.15829
2016-12-04,16:00:00,39.92546,-75.23459
2016-12-04,16:10:00,40.00349,-75.14282
2016-12-04,16:58:00,39.99826,-75.12732
2016-12-04,17:09:00,40.01109,-75.16442
2016-12-04,18:00:00,39.96004,-75.22492
2016-12-04,18:00:00,40.05076,-75.14876
2016-12-04,18:00:00,40.05076,-75.14876
2016-12-04,18:00:00,40.0062,-75.09061
2016-12-04,19:30:00,40.03959,-75.12988
2016-12-04,20:04:00,40.0519,-75.15538
2016-12-04,20:04:00,40.0519,-75.15538
2016-12-04,20:05:00,40.02298,-75.14834
2016-12-04,20:15:00,40.00148,-75.14582
2016-12-04,20:40:00,39.95792,-75.23352
2016-12-04,20:40:00,39.95795,-75.23349
2016-12-04,21:50:00,39.97896,-75.1596
2016-12-04,22:10:00,40.00737,-75.1369
2016-12-04,22:20:00,40.04577,-75.1611
2016-12-04,22:30:00,40.04199,-75.07506
2016-12-04,22:45:00,39.93502,-75.15325
2016-12-05,00:00:00,40.0043,-75.14933
2016-12-05,00:15:00,39.97211,-75.17664
2016-12-05,00:15:00,39.97211,-75.17664
2016-12-05,01:25:00,39.96211,-75.24157
2016-12-05,01:58:00,40.02825,-75.16219
2016-12-05,02:10:00,39.95898,-75.24215
2016-12-05,03:30:00,40.02829,-75.05955
2016-12-05,04:08:00,40.03319,-75.10693
2016-12-05,04:57:00,40.00929,-75.15125
2016-12-05,07:54:00,40.04383,-75.14373
2016-12-05,08:42:00,39.98637,-75.23198
2016-12-05,10:10:00,39.96169,-75.17332
2016-12-05,11:15:00,39.95037,-75.17207
2016-12-05,11:15:00,39.99867,-75.09054
2016-12-05,13:04:00,40.08699,-75.04043
2016-12-05,14:50:00,39.972,-75.23532
2016-12-05,14:50:00,39.972,-75.23532
2016-12-05,15:26:00,39.96529,-75.20122
2016-12-05,16:10:00,40.05059,-75.05074
2016-12-05,16:15:00,39.92302,-75.22909
2016-12-05,16:42:00,39.99393,-75.13028
2016-12-05,16:45:00,39.93611,-75.19235
2016-12-05,16:52:00,39.9959,-75.11569
2016-12-05,17:12:00,39.9714,-75.22656
2016-12-05,17:12:00,39.9714,-75.22656
2016-12-05,17:12:00,39.96226,-75.24275
2016-12-05,17:12:00,39.96226,-75.24275
2016-12-05,18:00:00,39.99692,-75.1296
2016-12-05,18:20:00,39.9248,-75.23818
2016-12-05,18:20:00,39.9806,-75.17251
2016-12-05,18:24:00,39.99084,-75.13081
2016-12-05,19:15:00,39.99541,-75.11726
2016-12-05,19:35:00,39.99548,-75.17898
2016-12-05,20:00:00,40.03243,-75.06491
2016-12-05,21:00:00,39.98987,-75.10387
2016-12-05,21:02:00,40.01402,-75.15026
2016-12-05,22:10:00,39.93339,-75.19129
2016-12-05,22:15:00,39.9502,-75.17147
2016-12-05,23:30:00,40.01808,-75.05718
2016-12-05,23:35:00,40.008,-75.08522
2016-12-05,23:55:00,40.04363,-75.1539
2016-12-06,00:15:00,39.99098,-75.13116
2016-12-06,00:15:00,39.9937,-75.1283
2016-12-06,00:30:00,39.99146,-75.15946
2016-12-06,01:30:00,39.95722,-75.1995
2016-12-06,02:00:00,40.01517,-75.10833
2016-12-06,02:27:00,40.03731,-75.17598
2016-12-06,02:35:00,40.02194,-75.12759
2016-12-06,05:54:00,39.98933,-75.15563
2016-12-06,09:10:00,39.93113,-75.22063
2016-12-06,09:17:00,40.01387,-75.06753
2016-12-06,09:34:00,39.92364,-75.15485
2016-12-06,09:50:00,40.04383,-75.14373
2016-12-06,09:58:00,39.96564,-75.23182
2016-12-06,10:15:00,40.02251,-75.15651
2016-12-06,10:18:00,39.94063,-75.22412
2016-12-06,10:45:00,39.97719,-75.22681
2016-12-06,11:05:00,39.96375,-75.24171
2016-12-06,11:15:00,40.02255,-75.15653
2016-12-06,11:18:00,39.91858,-75.18555
2016-12-06,11:51:00,40.00317,-75.12833
2016-12-06,12:00:00,40.03901,-75.15008
2016-12-06,12:04:00,40.00573,-75.09899
2016-12-06,12:30:00,39.98838,-75.14601
2016-12-06,12:40:00,39.93339,-75.19129
2016-12-06,13:00:00,39.96846,-75.24217
2016-12-06,13:08:00,39.99414,-75.13134
2016-12-06,13:38:00,40.03068,-75.02289
2016-12-06,14:39:00,39.98144,-75.12762
2016-12-06,14:49:00,40.04957,-75.09568
2016-12-06,16:30:00,40.00951,-75.1662
2016-12-06,17:40:00,40.03667,-75.17378
2016-12-06,18:25:00,40.0437,-75.17825
2016-12-06,18:38:00,39.9555,-75.23812
2016-12-06,19:30:00,39.99546,-75.12946
2016-12-06,20:15:00,40.00082,-75.13413
2016-12-06,21:00:00,39.98646,-75.15794
2016-12-06,21:26:00,39.99065,-75.15388
2016-12-06,21:30:00,39.99608,-75.11401
2016-12-06,22:35:00,39.99315,-75.12417
2016-12-06,23:05:00,40.03234,-75.13135
2016-12-06,23:18:00,39.99406,-75.14118
2016-12-06,23:30:00,40.01808,-75.05718
2016-12-06,23:55:00,39.96839,-75.22283
2016-12-07,00:35:00,40.02151,-75.1243
2016-12-07,00:35:00,40.00356,-75.1438
2016-12-07,00:46:00,40.00543,-75.0777
2016-12-07,01:29:00,39.96027,-75.22672
2016-12-07,01:42:00,39.95456,-75.22607
2016-12-07,02:50:00,39.92364,-75.17376
2016-12-07,08:46:00,39.93489,-75.19412
2016-12-07,09:50:00,40.03704,-75.04581
2016-12-07,10:10:00,40.00712,-75.1583
2016-12-07,10:40:00,39.95318,-75.16125
2016-12-07,10:45:00,39.95318,-75.16125
2016-12-07,10:50:00,39.98354,-75.14718
2016-12-07,10:50:00,39.96989,-75.23922
2016-12-07,11:00:00,39.96129,-75.23492
2016-12-07,11:00:00,39.96129,-75.23492
2016-12-07,12:05:00,39.99411,-75.12256
2016-12-07,12:20:00,39.92522,-75.183
2016-12-07,12:30:00,40.01909,-75.15576
2016-12-07,12:45:00,40.01938,-75.08252
2016-12-07,12:45:00,40.01938,-75.08252
2016-12-07,13:16:00,40.03018,-75.03516
2016-12-07,13:30:00,40.02271,-75.15811
2016-12-07,13:46:00,39.96194,-75.24019
2016-12-07,13:46:00,39.96194,-75.24019
2016-12-07,14:35:00,40.03291,-75.17766
2016-12-07,15:20:00,40.00905,-75.1222
2016-12-07,15:20:00,39.9881,-75.15756
2016-12-07,15:28:00,39.99849,-75.14874
2016-12-07,16:00:00,39.99836,-75.14864
2016-12-07,16:36:00,39.91627,-75.1564
2016-12-07,16:40:00,39.96158,-75.22454
2016-12-07,17:09:00,39.9742,-75.22641
2016-12-07,17:24:00,39.97375,-75.21971
2016-12-07,17:35:00,40.01851,-75.07694
2016-12-07,17:48:00,39.97338,-75.22273
2016-12-07,17:50:00,39.99773,-75.11014
2016-12-07,18:00:00,39.99414,-75.13134
2016-12-07,18:05:00,39.97338,-75.22273
2016-12-07,18:05:00,39.97338,-75.22273
2016-12-07,18:14:00,39.93856,-75.19505
2016-12-07,18:32:00,39.92609,-75.15432
2016-12-07,18:34:00,39.9742,-75.24151
2016-12-07,19:18:00,39.99434,-75.13274
2016-12-07,20:10:00,39.99395,-75.15459
2016-12-07,20:55:00,39.95683,-75.13864
2016-12-07,21:01:00,40.02432,-75.04934
2016-12-07,21:33:00,39.96433,-75.23423
2016-12-07,21:39:00,39.93482,-75.19258
2016-12-07,21:51:00,39.95551,-75.238
2016-12-07,22:22:00,39.95353,-75.22628
2016-12-07,23:00:00,39.98552,-75.1279
2016-12-08,00:00:00,39.98002,-75.16249
2016-12-08,02:24:00,39.96903,-75.23032
2016-12-08,03:56:00,39.99677,-75.11539
2016-12-08,10:00:00,39.9304,-75.18413
2016-12-08,10:19:00,39.93518,-75.18158
2016-12-08,10:35:00,39.99877,-75.09461
2016-12-08,10:42:00,39.92114,-75.19387
2016-12-08,10:49:00,39.97891,-75.13096
2016-12-08,11:02:00,39.952,-75.2266
2016-12-08,11:10:00,39.96525,-75.23949
2016-12-08,11:20:00,40.04372,-75.14447
2016-12-08,11:37:00,40.0462,-75.14534
2016-12-08,11:46:00,39.96677,-75.22332
2016-12-08,11:55:00,40.02508,-75.11959
2016-12-08,13:00:00,39.99934,-75.10415
2016-12-08,13:04:00,40.02912,-75.12276
2016-12-08,13:05:00,39.93094,-75.18175
2016-12-08,13:20:00,39.98961,-75.10032
2016-12-08,13:40:00,40.02732,-75.14509
2016-12-08,13:49:00,39.96014,-75.22557
2016-12-08,13:56:00,39.96653,-75.20031
2016-12-08,14:59:00,39.96194,-75.24019
2016-12-08,15:20:00,39.92584,-75.23388
2016-12-08,15:35:00,39.94562,-75.24491
2016-12-08,15:37:00,40.04062,-75.15151
2016-12-08,16:05:00,40.09105,-75.03265
2016-12-08,16:15:00,39.96134,-75.22465
2016-12-08,16:37:00,40.01575,-75.14014
2016-12-08,16:37:00,40.01575,-75.14014
2016-12-08,16:39:00,39.99667,-75.11506
2016-12-08,16:42:00,40.01575,-75.14014
2016-12-08,17:08:00,39.93563,-75.22589
2016-12-08,17:18:00,40.01678,-75.08373
2016-12-08,17:24:00,39.97231,-75.2032
2016-12-08,18:35:00,39.98624,-75.14289
2016-12-08,19:19:00,39.99977,-75.17491
2016-12-08,20:02:00,40.02937,-75.05111
2016-12-08,20:06:00,39.99871,-75.09913
2016-12-08,20:08:00,40.02699,-75.05936
2016-12-08,20:10:00,39.99642,-75.12573
2016-12-08,21:35:00,39.98524,-75.18446
2016-12-08,22:00:00,40.02446,-75.14697
2016-12-08,22:08:00,39.92999,-75.15506
2016-12-08,23:16:00,39.96857,-75.22066
2016-12-09,02:04:00,39.96581,-75.24611
2016-12-09,03:00:00,39.95414,-75.17791
2016-12-09,03:33:00,40.01587,-75.15378
2016-12-09,04:26:00,40.04905,-75.17499
2016-12-09,09:40:00,40.00557,-75.18337
2016-12-09,11:05:00,39.92207,-75.18861
2016-12-09,11:15:00,39.98832,-75.10266
2016-12-09,11:15:00,40.07175,-74.99257
2016-12-09,11:19:00,39.99126,-75.13339
2016-12-09,11:20:00,39.94059,-75.21147
2016-12-09,11:47:00,40.03364,-75.14126
2016-12-09,12:30:00,39.96194,-75.24019
2016-12-09,12:30:00,39.96194,-75.24019
2016-12-09,12:33:00,39.96306,-75.22429
2016-12-09,12:45:00,39.95292,-75.24671
2016-12-09,13:03:00,39.96011,-75.22537
2016-12-09,13:20:00,39.92864,-75.2299
2016-12-09,14:30:00,39.95825,-75.23552
2016-12-09,14:47:00,39.93645,-75.1487
2016-12-09,15:27:00,39.96564,-75.23182
2016-12-09,16:50:00,39.99398,-75.1302
2016-12-09,16:50:00,39.99398,-75.1302
2016-12-09,16:50:00,39.99398,-75.1302
2016-12-09,17:00:00,39.99435,-75.13019
2016-12-09,17:00:00,39.99435,-75.13019
2016-12-09,17:00:00,39.99435,-75.13019
2016-12-09,17:00:00,39.99435,-75.13019
2016-12-09,17:26:00,39.97376,-75.24816
2016-12-09,17:58:00,40.03598,-75.12649
2016-12-09,18:32:00,40.05538,-75.05664
2016-12-09,19:07:00,40.07879,-75.17674
2016-12-09,19:20:00,39.99552,-75.12525
2016-12-09,19:32:00,39.96829,-75.22332
2016-12-09,20:10:00,40.00053,-75.16866
2016-12-09,20:25:00,39.97368,-75.2312
2016-12-09,20:30:00,39.99657,-75.11337
2016-12-09,20:30:00,40.03791,-75.12923
2016-12-09,20:55:00,39.96044,-75.24114
2016-12-09,20:55:00,40.00159,-75.14015
2016-12-09,21:00:00,40.00737,-75.1369
2016-12-09,22:00:00,39.99144,-75.16007
2016-12-09,22:13:00,39.97008,-75.24315
2016-12-09,22:49:00,40.0095,-75.15292
2016-12-09,23:03:00,39.96815,-75.2252
2016-12-09,23:03:00,39.99726,-75.18019
2016-12-09,23:03:00,39.99726,-75.18019
2016-12-09,23:30:00,39.9336,-75.19286
2016-12-09,23:35:00,39.96314,-75.22429
2016-12-10,00:15:00,39.98258,-75.15164
2016-12-10,00:20:00,39.98929,-75.12074
2016-12-10,01:28:00,40.03547,-75.16607
2016-12-10,02:00:00,39.97144,-75.22584
2016-12-10,03:15:00,40.02912,-75.17144
2016-12-10,07:05:00,39.998,-75.11203
2016-12-10,07:25:00,39.9632,-75.24183
2016-12-10,08:00:00,39.97219,-75.24495
2016-12-10,10:20:00,39.94979,-75.23732
2016-12-10,10:45:00,39.99796,-75.11915
2016-12-10,11:00:00,39.99543,-75.12995
2016-12-10,11:00:00,40.02787,-75.09862
2016-12-10,11:39:00,39.98303,-75.12172
2016-12-10,11:45:00,40.00716,-75.21364
2016-12-10,11:50:00,39.97004,-75.15896
2016-12-10,12:00:00,40.00349,-75.14282
2016-12-10,12:15:00,39.9388,-75.17481
2016-12-10,12:21:00,39.96194,-75.24019
2016-12-10,12:31:00,39.94993,-75.1438
2016-12-10,12:31:00,39.94993,-75.1438
2016-12-10,12:50:00,39.96948,-75.22539
2016-12-10,13:25:00,39.9742,-75.22641
2016-12-10,14:00:00,40.05309,-75.06946
2016-12-10,14:50:00,39.97171,-75.23789
2016-12-10,15:02:00,39.9608,-75.17167
2016-12-10,15:12:00,40.03,-75.16494
2016-12-10,16:11:00,39.92758,-75.18418
2016-12-10,16:20:00,39.95719,-75.14226
2016-12-10,16:24:00,40.06961,-74.98161
2016-12-10,16:40:00,39.98989,-75.12549
2016-12-10,16:58:00,39.94881,-75.23883
2016-12-10,17:30:00,39.95939,-75.24751
2016-12-10,17:45:00,39.99343,-75.12636
2016-12-10,18:30:00,40.01524,-75.1552
2016-12-10,18:35:00,39.99998,-75.1533
2016-12-10,18:47:00,39.96639,-75.23179
2016-12-10,19:00:00,39.99657,-75.11337
2016-12-10,19:15:00,39.99298,-75.11383
2016-12-10,19:20:00,39.91165,-75.2312
2016-12-10,19:28:00,40.00033,-75.11462
2016-12-10,19:40:00,39.95144,-75.22673
2016-12-10,19:45:00,39.99657,-75.11337
2016-12-10,20:30:00,39.93905,-75.22639
2016-12-10,20:50:00,39.97154,-75.21192
2016-12-10,21:05:00,39.99538,-75.11773
2016-12-10,21:20:00,40.05939,-75.08594
2016-12-10,21:27:00,40.03918,-75.22677
2016-12-10,21:30:00,39.98169,-75.16854
2016-12-10,21:30:00,39.99587,-75.11563
2016-12-10,21:40:00,39.93447,-75.19924
2016-12-10,22:00:00,40.00881,-75.17311
2016-12-10,22:40:00,39.99513,-75.11582
2016-12-11,00:35:00,39.98188,-75.10835
2016-12-11,00:47:00,39.93217,-75.15292
2016-12-11,01:10:00,39.96508,-75.22768
2016-12-11,01:34:00,39.95869,-75.23942
2016-12-11,01:53:00,40.02206,-75.15338
2016-12-11,02:45:00,39.95202,-75.21444
2016-12-11,03:06:00,39.95044,-75.23918
2016-12-11,05:30:00,40.01176,-75.07967
2016-12-11,07:45:00,40.01202,-75.14842
2016-12-11,09:38:00,39.99315,-75.15472
2016-12-11,10:29:00,40.046,-75.08235
2016-12-11,10:32:00,39.97328,-75.22284
2016-12-11,11:06:00,39.9365,-75.18212
2016-12-11,14:29:00,40.04954,-75.18414
2016-12-11,15:25:00,39.99512,-75.13004
2016-12-11,16:01:00,39.91854,-75.18523
2016-12-11,16:45:00,39.96189,-75.23996
2016-12-11,17:00:00,39.99289,-75.12222
2016-12-11,17:14:00,39.96957,-75.22541
2016-12-11,18:06:00,39.9759,-75.15847
2016-12-11,18:30:00,39.95767,-75.16257
2016-12-11,18:46:00,40.07315,-75.20474
2016-12-11,19:05:00,40.01734,-75.07802
2016-12-11,19:20:00,39.93317,-75.17962
2016-12-11,20:00:00,39.98461,-75.17963
2016-12-11,20:52:00,40.01143,-75.1557
2016-12-11,20:52:00,40.01143,-75.1557
2016-12-12,00:08:00,40.01898,-75.15832
2016-12-12,00:20:00,39.962,-75.2407
2016-12-12,08:10:00,39.95454,-75.24735
2016-12-12,09:35:00,39.96459,-75.19763
2016-12-12,10:45:00,39.99522,-75.11222
2016-12-12,10:45:00,39.99522,-75.11222
2016-12-12,10:51:00,39.95426,-75.23247
2016-12-12,11:03:00,39.96422,-75.1464
2016-12-12,11:03:00,39.96422,-75.1464
2016-12-12,11:18:00,40.00905,-75.1222
2016-12-12,11:26:00,39.92822,-75.23183
2016-12-12,12:45:00,39.95426,-75.23247
2016-12-12,12:50:00,39.95376,-75.15787
2016-12-12,13:01:00,39.95805,-75.14887
2016-12-12,13:15:00,40.02145,-75.07943
2016-12-12,14:58:00,39.99512,-75.13004
2016-12-12,14:58:00,39.99512,-75.13004
2016-12-12,15:02:00,39.99454,-75.09453
2016-12-12,15:17:00,39.91964,-75.18251
2016-12-12,16:00:00,39.97325,-75.2223
2016-12-12,16:31:00,40.01611,-75.05801
2016-12-12,18:00:00,40.02369,-75.11599
2016-12-12,18:10:00,39.99523,-75.11579
2016-12-12,18:54:00,40.01747,-75.08555
2016-12-12,18:54:00,40.01747,-75.08555
2016-12-12,19:00:00,39.99935,-75.13575
2016-12-12,21:15:00,39.99773,-75.12744
2016-12-12,21:20:00,40.01293,-75.15539
2016-12-12,21:26:00,40.01293,-75.15539
2016-12-12,21:46:00,39.96169,-75.17332
2016-12-12,22:20:00,39.9914,-75.12259
2016-12-12,22:25:00,39.99552,-75.10894
2016-12-12,22:30:00,39.9759,-75.15847
2016-12-13,00:55:00,39.99552,-75.12997
2016-12-13,01:05:00,39.99706,-75.11736
2016-12-13,02:00:00,39.97299,-75.22619
2016-12-13,02:18:00,39.99048,-75.11574
2016-12-13,02:30:00,39.99244,-75.13059
2016-12-13,03:10:00,39.9631,-75.22422
2016-12-13,10:10:00,39.9681,-75.22516
2016-12-13,10:13:00,39.99512,-75.13004
2016-12-13,10:15:00,40.02253,-75.21512
2016-12-13,10:45:00,39.95147,-75.18093
2016-12-13,11:15:00,39.92477,-75.22418
2016-12-13,12:00:00,39.93564,-75.18917
2016-12-13,12:03:00,39.95854,-75.16012
2016-12-13,12:07:00,39.9705,-75.24016
2016-12-13,12:15:00,39.9868,-75.18081
2016-12-13,12:49:00,39.9625,-75.24071
2016-12-13,13:38:00,39.96274,-75.20398
2016-12-13,13:40:00,40.06136,-75.13991
2016-12-13,13:45:00,40.03483,-75.21291
2016-12-13,13:48:00,39.96829,-75.22332
2016-12-13,14:30:00,39.96077,-75.22475
2016-12-13,15:40:00,39.96194,-75.24019
2016-12-13,15:49:00,39.95585,-75.2352
2016-12-13,16:00:00,39.96715,-75.16698
2016-12-13,16:00:00,39.96715,-75.16698
2016-12-13,16:10:00,39.96436,-75.166
2016-12-13,16:55:00,39.99369,-75.12771
2016-12-13,16:59:00,39.97164,-75.23776
2016-12-13,19:22:00,39.99772,-75.12321
2016-12-13,19:32:00,40.01651,-75.14973
2016-12-13,20:20:00,40.00455,-75.13006
2016-12-13,20:30:00,39.99646,-75.11339
2016-12-13,20:38:00,39.97164,-75.23776
2016-12-13,20:40:00,39.9825,-75.17482
2016-12-13,20:51:00,39.9332,-75.18975
2016-12-13,21:18:00,39.99422,-75.12003
2016-12-13,21:50:00,39.92293,-75.23143
2016-12-13,21:55:00,40.01234,-75.15059
2016-12-13,22:07:00,40.02834,-75.0582
2016-12-13,22:11:00,39.96235,-75.2306
2016-12-13,23:00:00,39.93678,-75.17088
2016-12-13,23:00:00,40.0277,-75.14727
2016-12-13,23:15:00,39.95255,-75.16529
2016-12-13,23:18:00,40.01411,-75.1919
2016-12-13,23:50:00,39.9608,-75.22477
2016-12-14,00:15:00,39.96169,-75.23882
2016-12-14,00:26:00,40.0481,-75.17332
2016-12-14,00:38:00,39.96669,-75.22492
2016-12-14,00:55:00,39.91801,-75.23008
2016-12-14,01:48:00,39.96765,-75.23557
2016-12-14,02:22:00,39.92607,-75.18275
2016-12-14,02:39:00,39.98962,-75.10738
2016-12-14,03:17:00,40.02076,-75.11829
2016-12-14,04:30:00,39.98711,-75.15863
2016-12-14,07:45:00,39.9224,-75.15825
2016-12-14,09:40:00,39.9954,-75.12899
2016-12-14,09:41:00,39.96659,-75.2398
2016-12-14,10:00:00,39.96368,-75.24112
2016-12-14,10:00:00,39.96368,-75.24112
2016-12-14,10:20:00,40.06608,-75.23034
2016-12-14,10:30:00,40.05891,-75.14942
2016-12-14,10:50:00,40.05928,-75.15101
2016-12-14,12:35:00,39.94723,-75.23858
2016-12-14,13:22:00,39.96409,-75.13766
2016-12-14,13:30:00,40.009,-75.15626
2016-12-14,13:50:00,39.93757,-75.22812
2016-12-14,14:30:00,39.96677,-75.24095
2016-12-14,15:00:00,39.9181,-75.21003
2016-12-14,15:08:00,39.96656,-75.14589
2016-12-14,15:20:00,39.95448,-75.16326
2016-12-14,15:38:00,39.97026,-75.15972
2016-12-14,16:17:00,40.00905,-75.1222
2016-12-14,17:20:00,40.00685,-75.08281
2016-12-14,18:10:00,39.9719,-75.16275
2016-12-14,18:10:00,39.96503,-75.24014
2016-12-14,18:57:00,40.03309,-75.1634
2016-12-14,19:05:00,40.02195,-75.1518
2016-12-14,19:30:00,39.95302,-75.22234
2016-12-14,19:37:00,40.04034,-75.12426
2016-12-14,20:05:00,39.93544,-75.18764
2016-12-14,20:34:00,40.04199,-75.07506
2016-12-14,20:35:00,40.04199,-75.07506
2016-12-14,21:00:00,39.92377,-75.15511
2016-12-14,21:05:00,39.96526,-75.20218
2016-12-14,21:05:00,40.06355,-75.16983
2016-12-14,21:10:00,39.91705,-75.16272
2016-12-14,21:10:00,39.96306,-75.23648
2016-12-14,21:16:00,39.98462,-75.23152
2016-12-14,21:35:00,39.99241,-75.14222
2016-12-14,21:50:00,40.01618,-75.1421
2016-12-14,21:50:00,40.01618,-75.1421
2016-12-14,22:00:00,39.99959,-75.12504
2016-12-14,22:18:00,39.98756,-75.1839
